symbol,strategy,time,type,entry_price,lot_size,candle_size,sl,tp,capital,entry_time,exit_price,profit,exit_reason,exit_label
XAUUSD,mark2,2022-11-03 06:30:00,BUY,1645.3,0.1,3.0,1642.34,1651.3065552715755,400.0,,,,,
XAUUSD,mark2,2022-11-03 09:00:00,SELL,1645.3,0.1,3.0,1642.34,1651.3065552715755,469.2000000000007,2022-11-03 06:30:00,1652.22,69.20000000000073,TP,ST
XAUUSD,mark2,2022-11-04 17:15:00,SHORT,1656.64,0.1,14.230000000000018,1669.49,1653.8313049971086,469.2000000000007,,,,,
XAUUSD,mark2,2022-11-04 17:30:00,COVER,1656.64,0.1,14.230000000000018,1669.49,1653.8313049971086,540.2000000000021,2022-11-04 17:15:00,1649.54,71.00000000000138,TP,ST
XAUUSD,mark2,2022-11-16 08:00:00,BUY,1757.62,0.1,2.5799999999999272,1755.75,1764.781726183456,540.2000000000021,,,,,
XAUUSD,mark2,2022-11-16 08:15:00,SELL,1757.62,0.1,2.5799999999999272,1755.75,1764.781726183456,509.70000000000255,2022-11-16 08:00:00,1754.57,-30.49999999999955,SL,SL
XAUUSD,mark2,2022-11-17 07:30:00,BUY,1776.29,0.1,3.519999999999982,1772.99,1782.6913547201107,509.70000000000255,,,,,
XAUUSD,mark2,2022-11-17 12:15:00,SELL,1776.29,0.1,3.519999999999982,1772.99,1782.6913547201107,461.10000000000355,2022-11-17 07:30:00,1771.43,-48.599999999999,SL,SL
XAUUSD,mark2,2022-11-17 21:45:00,SHORT,1779.05,0.1,2.519999999999982,1781.44,1773.1557054265809,461.10000000000355,,,,,
XAUUSD,mark2,2022-11-18 01:30:00,COVER,1779.05,0.1,2.519999999999982,1781.44,1773.1557054265809,532.4000000000024,2022-11-17 21:45:00,1771.92,71.29999999999882,TP,ST
XAUUSD,mark_dollar_supertrend,2022-11-23 12:45:00,SHORT,1736.78,0.1,5.930000000000064,1742.01,1731.55,532.4000000000024,,,,,
XAUUSD,mark_dollar_supertrend,2022-11-23 22:45:00,COVER,1736.78,0.1,5.930000000000064,1742.01,1731.55,462.9000000000019,2022-11-23 12:45:00,1743.73,-69.50000000000045,SL,SL
XAUUSD,mark2,2022-11-24 23:30:00,BUY,1740.34,0.1,1.9100000000000819,1739.07,1743.2531816108706,462.9000000000019,,,,,
XAUUSD,mark2,2022-11-25 01:00:00,SELL,1740.34,0.1,1.9100000000000819,1739.07,1743.2531816108706,449.70000000000255,2022-11-24 23:30:00,1739.02,-13.199999999999365,SL,SL
XAUUSD,mark_dollar_supertrend,2022-12-01 23:15:00,BUY,1753.98,0.1,3.740000000000009,1750.34,1757.6200000000001,449.70000000000255,,,,,
XAUUSD,mark_dollar_supertrend,2022-12-02 06:30:00,SELL,1753.98,0.1,3.740000000000009,1750.34,1757.6200000000001,505.300000000002,2022-12-01 23:15:00,1759.54,55.59999999999946,TP,ST
XAUUSD,mark_dollar_supertrend,2022-12-07 04:15:00,SHORT,1803.36,0.1,2.990000000000009,1806.3,1800.4199999999998,505.300000000002,,,,,
XAUUSD,mark_dollar_supertrend,2022-12-07 04:45:00,COVER,1803.36,0.1,2.990000000000009,1806.3,1800.4199999999998,552.5,2022-12-07 04:15:00,1798.64,47.199999999998,TP,ST
XAUUSD,mark_dollar_supertrend,2022-12-08 03:15:00,SHORT,1769.31,0.1,3.3300000000001546,1772.13,1766.4899999999998,552.5,,,,,
XAUUSD,mark_dollar_supertrend,2022-12-08 05:45:00,COVER,1769.31,0.1,3.3300000000001546,1772.13,1766.4899999999998,522.8999999999996,2022-12-08 03:15:00,1772.27,-29.600000000000364,SL,SL
XAUUSD,mark_dollar_supertrend,2022-12-14 05:30:00,BUY,1791.3,0.1,2.4200000000000728,1789.59,1793.01,522.8999999999996,,,,,
XAUUSD,mark_dollar_supertrend,2022-12-14 06:00:00,SELL,1791.3,0.1,2.4200000000000728,1789.59,1793.01,501.2000000000012,2022-12-14 05:30:00,1789.13,-21.699999999998454,SL,SL
XAUUSD,mark_dollar_supertrend,2022-12-15 00:15:00,BUY,1785.55,0.1,1.9699999999998,1783.65,1787.4499999999998,501.2000000000012,,,,,
XAUUSD,mark_dollar_supertrend,2022-12-15 01:15:00,SELL,1785.55,0.1,1.9699999999998,1783.65,1787.4499999999998,477.10000000000264,2022-12-15 00:15:00,1783.14,-24.099999999998545,SL,SL
XAUUSD,mark2,2022-12-15 07:30:00,BUY,1784.63,0.1,2.150000000000091,1782.98,1788.774748297637,477.10000000000264,,,,,
XAUUSD,mark2,2022-12-15 07:45:00,SELL,1784.63,0.1,2.150000000000091,1782.98,1788.774748297637,457.30000000000246,2022-12-15 07:30:00,1782.65,-19.800000000000185,SL,SL
XAUUSD,mark_dollar_supertrend,2022-12-15 10:30:00,BUY,1789.06,0.1,2.3900000000001,1787.79,1790.33,457.30000000000246,,,,,
XAUUSD,mark_dollar_supertrend,2022-12-15 11:00:00,SELL,1789.06,0.1,2.3900000000001,1787.79,1790.33,470.7000000000039,2022-12-15 10:30:00,1790.4,13.400000000001455,TP,ST
XAUUSD,mark_dollar_supertrend,2022-12-30 11:00:00,BUY,1806.72,0.1,3.519999999999982,1803.94,1809.5,470.7000000000039,,,,,
XAUUSD,mark_dollar_supertrend,2022-12-30 11:30:00,SELL,1806.72,0.1,3.519999999999982,1803.94,1809.5,441.6000000000031,2022-12-30 11:00:00,1803.81,-29.10000000000082,SL,SL
XAUUSD,mark_dollar_supertrend,2023-01-05 12:00:00,BUY,1841.25,0.1,2.5399999999999636,1838.82,1843.68,441.6000000000031,,,,,
XAUUSD,mark_dollar_supertrend,2023-01-05 12:15:00,SELL,1841.25,0.1,2.5399999999999636,1838.82,1843.68,506.10000000000355,2023-01-05 12:00:00,1847.7,64.50000000000045,TP,ST
XAUUSD,mark2,2023-01-06 13:00:00,BUY,1856.5,0.1,8.180000000000064,1849.07,1864.833336857025,506.10000000000355,,,,,
XAUUSD,mark2,2023-01-10 20:45:00,SELL,1856.5,0.1,8.180000000000064,1849.07,1864.833336857025,624.200000000003,2023-01-06 13:00:00,1868.31,118.09999999999945,TP,ST
XAUUSD,mark_dollar_supertrend,2023-01-11 11:30:00,BUY,1878.25,0.1,2.880000000000109,1875.56,1880.94,624.200000000003,,,,,
XAUUSD,mark_dollar_supertrend,2023-01-11 13:00:00,SELL,1878.25,0.1,2.880000000000109,1875.56,1880.94,594.4000000000028,2023-01-11 11:30:00,1875.27,-29.800000000000182,SL,SL
XAUUSD,mark_dollar_supertrend,2023-01-11 23:00:00,BUY,1873.64,0.1,3.3799999999998818,1870.44,1876.8400000000001,594.4000000000028,,,,,
XAUUSD,mark_dollar_supertrend,2023-01-12 07:30:00,SELL,1873.64,0.1,3.3799999999998818,1870.44,1876.8400000000001,626.6000000000008,2023-01-11 23:00:00,1876.86,32.199999999998,TP,ST
XAUUSD,mark_dollar_supertrend,2023-01-13 16:15:00,BUY,1877.63,0.1,2.8299999999999272,1874.91,1880.3500000000001,626.6000000000008,,,,,
XAUUSD,mark_dollar_supertrend,2023-01-17 20:45:00,SELL,1877.63,0.1,2.8299999999999272,1874.91,1880.3500000000001,1044.4000000000005,2023-01-13 16:15:00,1919.41,417.7999999999997,TP,ST
XAUUSD,mark_dollar_supertrend,2023-01-18 04:00:00,SHORT,1916.62,0.1,4.240000000000009,1920.86,1912.3799999999999,1044.4000000000005,,,,,
XAUUSD,mark_dollar_supertrend,2023-01-18 06:15:00,COVER,1916.62,0.1,4.240000000000009,1920.86,1912.3799999999999,1094.6000000000004,2023-01-18 04:00:00,1911.6,50.199999999999825,TP,ST
XAUUSD,mark2,2023-01-18 09:30:00,SHORT,1916.6,0.1,2.980000000000018,1919.32,1912.7109744230877,1094.6000000000004,,,,,
XAUUSD,mark2,2023-01-18 11:00:00,COVER,1916.6,0.1,2.980000000000018,1919.32,1912.7109744230877,1142.0000000000005,2023-01-18 09:30:00,1911.86,47.40000000000009,TP,ST
XAUUSD,mark_dollar_supertrend,2023-01-18 22:45:00,SHORT,1914.28,0.1,4.620000000000118,1918.88,1909.6799999999998,1142.0000000000005,,,,,
XAUUSD,mark_dollar_supertrend,2023-01-19 01:45:00,COVER,1914.28,0.1,4.620000000000118,1918.88,1909.6799999999998,1192.4,2023-01-18 22:45:00,1909.24,50.399999999999636,TP,ST
XAUUSD,mark2,2023-01-19 15:30:00,BUY,1907.2,0.1,2.019999999999982,1905.22,1914.2917351866852,1192.4,,,,,
XAUUSD,mark2,2023-01-19 16:15:00,SELL,1907.2,0.1,2.019999999999982,1905.22,1914.2917351866852,1172.3000000000002,2023-01-19 15:30:00,1905.19,-20.09999999999991,SL,SL
XAUUSD,mark2,2023-01-26 07:30:00,BUY,1936.17,0.1,1.6599999999998545,1934.63,1941.2660201670826,1172.3000000000002,,,,,
XAUUSD,mark2,2023-01-26 11:15:00,SELL,1936.17,0.1,1.6599999999998545,1934.63,1941.2660201670826,1152.4,2023-01-26 07:30:00,1934.18,-19.90000000000009,SL,SL
XAUUSD,mark_dollar_supertrend,2023-02-08 23:30:00,BUY,1873.57,0.1,3.2899999999999636,1870.28,1876.86,1152.4,,,,,
XAUUSD,mark_dollar_supertrend,2023-02-09 09:00:00,SELL,1873.57,0.1,3.2899999999999636,1870.28,1876.86,1103.5000000000014,2023-02-08 23:30:00,1868.68,-48.89999999999873,SL,SL
XAUUSD,mark2,2023-02-16 11:45:00,SHORT,1858.9,0.1,9.680000000000064,1866.63,1853.080298441656,1103.5000000000014,,,,,
XAUUSD,mark2,2023-02-16 12:00:00,COVER,1858.9,0.1,9.680000000000064,1866.63,1853.080298441656,1198.7000000000012,2023-02-16 11:45:00,1849.38,95.19999999999982,TP,ST
XAUUSD,mark2,2023-02-16 12:30:00,BUY,1856.34,0.1,9.829999999999927,1843.39,1866.1182634912811,1198.7000000000012,,,,,
XAUUSD,mark2,2023-02-17 04:15:00,SELL,1856.34,0.1,9.829999999999927,1843.39,1866.1182634912811,1060.6000000000017,2023-02-16 12:30:00,1842.53,-138.09999999999945,SL,SL
XAUUSD,mark_dollar_supertrend,2023-02-23 12:30:00,SHORT,1835.02,0.1,8.269999999999982,1842.32,1827.72,1060.6000000000017,,,,,
XAUUSD,mark_dollar_supertrend,2023-02-24 10:00:00,COVER,1835.02,0.1,8.269999999999982,1842.32,1827.72,982.7000000000021,2023-02-23 12:30:00,1842.81,-77.89999999999964,SL,SL
XAUUSD,mark_dollar_supertrend,2023-03-02 02:00:00,SHORT,1814.37,0.1,1.0700000000001637,1815.44,1813.2999999999997,982.7000000000021,,,,,
XAUUSD,mark_dollar_supertrend,2023-03-02 04:15:00,COVER,1814.37,0.1,1.0700000000001637,1815.44,1813.2999999999997,958.3000000000015,2023-03-02 02:00:00,1816.81,-24.400000000000546,SL,SL
XAUUSD,mark_dollar_supertrend,2023-03-02 11:30:00,BUY,1814.04,0.1,5.4500000000000455,1808.77,1819.31,958.3000000000015,,,,,
XAUUSD,mark_dollar_supertrend,2023-03-02 12:45:00,SELL,1814.04,0.1,5.4500000000000455,1808.77,1819.31,1045.300000000002,2023-03-02 11:30:00,1822.74,87.00000000000045,TP,ST
XAUUSD,mark_dollar_supertrend,2023-03-08 07:00:00,SHORT,1851.83,0.1,2.6900000000000546,1854.3,1849.36,1045.300000000002,,,,,
XAUUSD,mark_dollar_supertrend,2023-03-08 09:15:00,COVER,1851.83,0.1,2.6900000000000546,1854.3,1849.36,1078.4000000000015,2023-03-08 07:00:00,1848.52,33.099999999999454,TP,ST
XAUUSD,mark2,2023-03-08 13:30:00,SHORT,1851.05,0.1,2.8899999999998727,1853.98,1847.62975116919,1078.4000000000015,,,,,
XAUUSD,mark2,2023-03-08 16:30:00,COVER,1851.05,0.1,2.8899999999998727,1853.98,1847.62975116919,1117.700000000002,2023-03-08 13:30:00,1847.12,39.30000000000064,TP,ST
XAUUSD,mark_dollar_supertrend,2023-03-30 03:30:00,SHORT,1957.8,0.1,1.6799999999998363,1959.09,1956.51,1117.700000000002,,,,,
XAUUSD,mark_dollar_supertrend,2023-03-30 04:15:00,COVER,1957.8,0.1,1.6799999999998363,1959.09,1956.51,1098.6000000000013,2023-03-30 03:30:00,1959.71,-19.10000000000082,SL,SL
XAUUSD,mark_dollar_supertrend,2023-04-05 05:45:00,BUY,1958.65,0.1,5.5,1953.34,1963.9600000000003,1098.6000000000013,,,,,
XAUUSD,mark_dollar_supertrend,2023-04-05 06:45:00,SELL,1958.65,0.1,5.5,1953.34,1963.9600000000003,1153.2999999999993,2023-04-05 05:45:00,1964.12,54.699999999998006,TP,ST
XAUUSD,mark2,2023-04-06 07:00:00,SHORT,1981.74,0.1,2.7200000000000273,1984.24,1976.608656378785,1153.2999999999993,,,,,
XAUUSD,mark2,2023-04-06 10:45:00,COVER,1981.74,0.1,2.7200000000000273,1984.24,1976.608656378785,1128.0999999999995,2023-04-06 07:00:00,1984.26,-25.199999999999818,SL,SL
XAUUSD,mark2,2023-04-13 00:15:00,BUY,1991.61,0.1,3.1900000000000546,1988.8,1995.07805702812,1128.0999999999995,,,,,
XAUUSD,mark2,2023-04-13 00:45:00,SELL,1991.61,0.1,3.1900000000000546,1988.8,1995.07805702812,1170.1999999999998,2023-04-13 00:15:00,1995.82,42.100000000000364,TP,ST
XAUUSD,mark_dollar_supertrend,2023-04-14 06:00:00,SHORT,2013.69,0.1,2.8899999999998727,2016.08,2011.3000000000002,1170.1999999999998,,,,,
XAUUSD,mark_dollar_supertrend,2023-04-14 07:00:00,COVER,2013.69,0.1,2.8899999999998727,2016.08,2011.3000000000002,1200.1999999999998,2023-04-14 06:00:00,2010.69,30.000000000000004,TP,ST
XAUUSD,mark2,2023-04-25 21:15:00,BUY,1983.42,0.1,1.349999999999909,1981.62,1989.9823156628852,1200.1999999999998,,,,,
XAUUSD,mark2,2023-04-26 00:30:00,SELL,1983.42,0.1,1.349999999999909,1981.62,1989.9823156628852,1160.1999999999998,2023-04-25 21:15:00,1979.42,-40.0,SL,SL
XAUUSD,mark_dollar_supertrend,2023-04-28 00:00:00,SHORT,1996.59,0.1,2.5299999999999727,1998.22,1994.9599999999998,1160.1999999999998,,,,,
XAUUSD,mark_dollar_supertrend,2023-04-28 00:30:00,COVER,1996.59,0.1,2.5299999999999727,1998.22,1994.9599999999998,1135.6999999999994,2023-04-28 00:00:00,1999.04,-24.500000000000455,SL,SL
XAUUSD,mark_dollar_supertrend,2023-04-28 10:00:00,BUY,2000.69,0.1,3.3099999999999454,1998.42,2002.96,1135.6999999999994,,,,,
XAUUSD,mark_dollar_supertrend,2023-04-28 10:15:00,SELL,2000.69,0.1,3.3099999999999454,1998.42,2002.96,1063.2999999999993,2023-04-28 10:00:00,1993.45,-72.40000000000009,SL,SL
XAUUSD,mark_dollar_supertrend,2023-04-28 14:30:00,SHORT,1991.48,0.1,5.789999999999964,1997.27,1985.69,1063.2999999999993,,,,,
XAUUSD,mark_dollar_supertrend,2023-05-02 23:30:00,COVER,1991.48,0.1,5.789999999999964,1997.27,1985.69,1138.2999999999993,2023-04-28 14:30:00,1983.98,75.0,TP,ST
XAUUSD,mark_dollar_supertrend,2023-05-04 08:45:00,BUY,1985.96,0.1,2.6400000000001,1983.32,1988.6000000000001,1138.2999999999993,,,,,
XAUUSD,mark_dollar_supertrend,2023-05-04 09:45:00,SELL,1985.96,0.1,2.6400000000001,1983.32,1988.6000000000001,1174.2999999999984,2023-05-04 08:45:00,1989.56,35.99999999999909,TP,ST
XAUUSD,mark2,2023-05-05 05:00:00,BUY,2016.32,0.1,1.9300000000000637,2014.43,2018.9223408331163,1174.2999999999984,,,,,
XAUUSD,mark2,2023-05-05 06:15:00,SELL,2016.32,0.1,1.9300000000000637,2014.43,2018.9223408331163,1150.8999999999992,2023-05-05 05:00:00,2013.98,-23.39999999999918,SL,SL
XAUUSD,mark_dollar_supertrend,2023-05-10 14:00:00,BUY,2027.07,0.1,4.740000000000009,2023.2,2030.9399999999998,1150.8999999999992,,,,,
XAUUSD,mark_dollar_supertrend,2023-05-10 16:45:00,SELL,2027.07,0.1,4.740000000000009,2023.2,2030.9399999999998,1097.8999999999996,2023-05-10 14:00:00,2021.77,-52.999999999999545,SL,SL
XAUUSD,mark_dollar_supertrend,2023-05-11 08:15:00,BUY,2027.93,0.1,2.6499999999998636,2025.43,2030.43,1097.8999999999996,,,,,
XAUUSD,mark_dollar_supertrend,2023-05-11 09:30:00,SELL,2027.93,0.1,2.6499999999998636,2025.43,2030.43,1127.199999999998,2023-05-11 08:15:00,2030.86,29.299999999998366,TP,ST
XAUUSD,mark2,2023-05-11 15:15:00,SHORT,2029.83,0.1,2.7100000000000364,2032.67,2024.535252280323,1127.199999999998,,,,,
XAUUSD,mark2,2023-05-11 15:45:00,COVER,2029.83,0.1,2.7100000000000364,2032.67,2024.535252280323,1081.6999999999962,2023-05-11 15:15:00,2034.38,-45.50000000000182,SL,SL
XAUUSD,mark_dollar_supertrend,2023-05-18 04:15:00,SHORT,2014.31,0.1,4.369999999999891,2017.07,2011.55,1081.6999999999962,,,,,
XAUUSD,mark_dollar_supertrend,2023-05-18 04:45:00,COVER,2014.31,0.1,4.369999999999891,2017.07,2011.55,1126.6999999999962,2023-05-18 04:15:00,2009.81,45.0,TP,ST
